OrderID,Timestamp,ProductID,ProductName,Category,Quantity,GrossValue,DiscountValue,CostOfGoodsSold,CustomerID,City,LocationID,Channel,OrderStatus
ORD31323,2024-10-06 10:55:32,P804,Medical Devices Product 804,Medical Devices,1,12.32,0.0,7.05,C8625,Dammam,E031,Web,Completed
ORD31324,2024-09-18 19:10:31,P755,Vitamins Product 755,Vitamins,2,198.84,0.0,105.64,C3902,Jeddah,E040,Web,Completed
ORD31325,2024-12-02 13:48:14,P2311,First Aid Product 2311,First Aid,5,545.05,0.0,306.4,C14498,Dammam,E038,Web,Completed
ORD31326,2025-07-28 18:59:42,P361,Supplements Product 361,Supplements,3,538.14,6.62,273.65999999999997,C10576,Jeddah,E044,Web,Completed
ORD31327,2024-10-22 15:56:51,P3942,Supplements Product 3942,Supplements,5,540.85,0.0,291.84999999999997,C2045,Riyadh,E026,Web,Completed
ORD31328,2025-07-02 12:42:40,P039,Personal Care Product 39,Personal Care,1,35.8,0.0,18.08,C6487,Riyadh,E009,Web,Completed
ORD31329,2024-09-27 18:47:16,P1418,Wellness Product 1418,Wellness,2,151.98,0.0,61.82,C10121,Dammam,E050,Web,Completed
ORD31330,2025-07-30 16:50:19,P2426,Vitamins Product 2426,Vitamins,4,625.88,0.0,287.6,C4189,Jeddah,E004,Web,Completed
ORD31331,2025-06-29 12:07:08,P2139,Pain Relief Product 2139,Pain Relief,1,114.72,11.77,64.23,C2608,Jeddah,E005,Mobile,Completed
ORD31332,2024-11-16 00:56:42,P3507,Vitamins Product 3507,Vitamins,4,183.56,0.0,76.76,C1227,Dammam,E009,Web,Completed
ORD31333,2024-11-06 08:19:00,P2796,First Aid Product 2796,First Aid,4,106.28,11.83,60.88,C2818,Jeddah,E005,Web,Completed
ORD31334,2025-04-04 14:48:20,P321,Wellness Product 321,Wellness,4,452.12,0.0,248.36,C14903,Dammam,E032,Web,Completed
ORD31335,2024-11-26 13:32:11,P3922,Supplements Product 3922,Supplements,2,373.14,32.44,205.4,C5701,Dammam,E036,Web,Completed
ORD31336,2025-02-17 11:35:40,P1233,Vitamins Product 1233,Vitamins,5,843.55,0.0,387.9,C8129,Jeddah,E047,Web,Completed
ORD31337,2025-05-17 20:10:48,P1956,Medical Devices Product 1956,Medical Devices,4,208.08,13.46,90.28,C4337,Dammam,E030,Web,Completed
ORD31338,2024-10-16 01:48:19,P736,First Aid Product 736,First Aid,5,708.0,0.0,368.7,C9230,Riyadh,E006,Mobile,Completed
ORD31339,2025-04-20 23:45:08,P1300,Personal Care Product 1300,Personal Care,1,130.92,17.79,61.5,C14666,Dammam,E011,Web,Completed
ORD31340,2024-09-12 13:22:38,P3094,Skincare Product 3094,Skincare,2,269.76,0.0,160.56,C10085,Riyadh,E004,Retail,Completed
ORD31341,2025-06-11 09:11:10,P1613,Vitamins Product 1613,Vitamins,2,141.1,0.0,73.06,C7247,Jeddah,E025,Mobile,Returned
ORD31342,2024-11-24 06:06:05,P3782,Pain Relief Product 3782,Pain Relief,4,618.96,0.0,305.12,C936,Jeddah,E010,Web,Completed
ORD31343,2024-10-27 07:33:28,P2798,Wellness Product 2798,Wellness,4,196.84,0.0,98.44,C10365,Dammam,E037,Web,Completed
ORD31344,2025-04-19 08:33:41,P2280,First Aid Product 2280,First Aid,1,195.01,0.0,108.59,C4701,Jeddah,E007,Mobile,Returned
ORD31345,2025-04-18 10:00:49,P3881,Wellness Product 3881,Wellness,3,265.47,0.0,114.93,C12735,Riyadh,E009,Web,Completed
ORD31346,2025-02-17 20:11:52,P4362,Vitamins Product 4362,Vitamins,5,325.6,0.0,184.4,C11209,Jeddah,E043,Mobile,Completed
ORD31347,2024-11-02 17:40:20,P1484,Skincare Product 1484,Skincare,2,239.6,0.0,126.26,C9579,Jeddah,E031,Web,Completed
ORD31348,2024-11-30 12:39:57,P575,Supplements Product 575,Supplements,2,317.4,0.0,127.86,C10577,Dammam,E013,Web,Completed
ORD31349,2024-09-08 01:05:48,P2132,Pain Relief Product 2132,Pain Relief,1,131.1,0.0,75.28,C10773,Jeddah,E020,Web,Completed
ORD31350,2025-02-15 16:00:29,P4914,Medical Devices Product 4914,Medical Devices,5,812.65,100.47,476.04999999999995,C4816,Dammam,E011,Web,Completed
ORD31351,2024-12-08 08:37:30,P1464,Personal Care Product 1464,Personal Care,1,172.76,0.0,75.48,C9310,Jeddah,E017,Web,Completed
ORD31352,2024-12-11 10:18:52,P3560,First Aid Product 3560,First Aid,4,218.16,0.0,99.32,C6330,Riyadh,E046,Retail,Completed
ORD31353,2024-09-10 10:17:49,P705,Personal Care Product 705,Personal Care,3,109.89,0.0,64.74,C11382,Dammam,E037,Mobile,Completed
ORD31354,2025-04-02 21:45:57,P4579,Skincare Product 4579,Skincare,2,112.44,11.05,61.76,C6854,Jeddah,E003,Web,Completed
ORD31355,2025-08-19 14:18:01,P2442,Medical Devices Product 2442,Medical Devices,3,145.44,20.8,82.41,C11151,Riyadh,E007,Web,Completed
ORD31356,2024-09-25 16:57:08,P2960,Pain Relief Product 2960,Pain Relief,2,24.5,0.0,12.94,C13677,Dammam,E013,Retail,Completed
ORD31357,2025-03-29 11:11:10,P875,First Aid Product 875,First Aid,5,993.2,0.0,485.65,C891,Dammam,E012,Web,Completed
ORD31358,2025-08-17 13:39:23,P2073,Skincare Product 2073,Skincare,2,269.84,0.0,117.84,C4468,Riyadh,E047,Retail,Completed
ORD31359,2024-11-02 06:44:50,P3578,Pain Relief Product 3578,Pain Relief,3,53.19,0.0,25.349999999999998,C7794,Riyadh,E023,Mobile,Completed
ORD31360,2025-05-24 03:27:23,P908,Supplements Product 908,Supplements,5,579.0,84.68,287.6,C6659,Riyadh,E032,Web,Completed
ORD31361,2025-07-08 04:38:29,P849,First Aid Product 849,First Aid,2,193.5,0.0,102.48,C047,Jeddah,E024,Web,Completed
ORD31362,2025-05-29 23:51:17,P1257,First Aid Product 1257,First Aid,4,575.28,26.91,337.2,C4589,Dammam,E020,Web,Completed
ORD31363,2025-08-16 17:39:53,P4094,Medical Devices Product 4094,Medical Devices,5,405.35,78.96,162.39999999999998,C749,Riyadh,E003,Web,Completed
ORD31364,2024-11-13 22:42:15,P3172,First Aid Product 3172,First Aid,1,147.3,0.0,77.99,C13367,Jeddah,E039,Mobile,Completed
ORD31365,2025-08-11 11:11:06,P1540,Personal Care Product 1540,Personal Care,4,314.48,0.0,164.28,C11969,Riyadh,E003,Retail,Returned
ORD31366,2025-05-18 06:25:34,P680,Personal Care Product 680,Personal Care,2,136.34,0.0,58.66,C14719,Dammam,E039,Web,Completed
ORD31367,2024-09-08 21:38:35,P4165,Medical Devices Product 4165,Medical Devices,2,106.6,0.0,63.16,C11795,Dammam,E025,Web,Completed
ORD31368,2025-07-02 12:33:32,P778,Vitamins Product 778,Vitamins,5,908.9,0.0,445.7,C3813,Jeddah,E047,Web,Completed
ORD31369,2024-09-09 05:49:04,P1607,Skincare Product 1607,Skincare,2,191.78,9.75,99.74,C9395,Riyadh,E025,Web,Completed
ORD31370,2024-09-03 14:24:18,P1529,Pain Relief Product 1529,Pain Relief,1,110.23,0.0,62.36,C14074,Jeddah,E027,Mobile,Completed
ORD31371,2025-07-13 02:36:47,P1913,First Aid Product 1913,First Aid,5,290.85,0.0,167.39999999999998,C8849,Dammam,E031,Mobile,Completed
ORD31372,2025-04-09 12:33:32,P2632,Wellness Product 2632,Wellness,3,166.59,26.17,84.09,C597,Dammam,E004,Mobile,Completed
ORD31373,2025-05-04 19:01:30,P2764,Supplements Product 2764,Supplements,2,78.18,0.0,38.2,C9874,Jeddah,E038,Retail,Completed
ORD31374,2025-07-30 13:13:21,P3344,Pain Relief Product 3344,Pain Relief,1,156.15,21.49,89.15,C3209,Riyadh,E002,Mobile,Completed
ORD31375,2025-04-14 00:31:16,P2497,First Aid Product 2497,First Aid,4,510.48,11.58,304.68,C8528,Riyadh,E017,Web,Completed
ORD31376,2024-12-29 22:13:32,P4159,Personal Care Product 4159,Personal Care,4,300.28,0.0,167.4,C5873,Jeddah,E009,Retail,Completed
ORD31377,2025-07-03 08:17:48,P4853,Supplements Product 4853,Supplements,2,283.86,15.33,119.9,C12932,Jeddah,E048,Web,Completed
ORD31378,2024-11-23 23:57:18,P4332,Skincare Product 4332,Skincare,4,419.52,0.0,178.64,C9385,Dammam,E004,Mobile,Completed
ORD31379,2025-04-25 18:53:46,P1940,Wellness Product 1940,Wellness,2,207.16,0.0,105.76,C8134,Dammam,E047,Web,Completed
ORD31380,2025-08-16 09:19:46,P3264,Supplements Product 3264,Supplements,5,612.25,0.0,248.45,C2726,Riyadh,E041,Web,Completed
ORD31381,2025-04-14 12:01:57,P4968,First Aid Product 4968,First Aid,5,644.9,0.0,324.65000000000003,C3506,Jeddah,E022,Retail,Completed
ORD31382,2025-07-23 05:49:14,P471,First Aid Product 471,First Aid,5,322.8,46.25,146.8,C8441,Jeddah,E016,Mobile,Completed
ORD31383,2025-02-08 07:30:25,P1726,Supplements Product 1726,Supplements,5,905.2,0.0,515.15,C9713,Dammam,E021,Web,Completed
ORD31384,2025-05-06 15:18:51,P468,Pain Relief Product 468,Pain Relief,1,72.39,1.31,42.97,C12571,Dammam,E006,Mobile,Completed
ORD31385,2025-03-06 04:07:54,P3441,Pain Relief Product 3441,Pain Relief,3,39.15,0.0,21.0,C3319,Jeddah,E028,Web,Completed
ORD31386,2024-12-19 19:55:10,P722,First Aid Product 722,First Aid,3,314.91,0.0,141.81,C3646,Riyadh,E023,Web,Completed
ORD31387,2024-09-05 18:38:23,P4831,Pain Relief Product 4831,Pain Relief,4,368.76,0.0,192.6,C11247,Jeddah,E007,Mobile,Completed
ORD31388,2024-10-10 03:38:11,P496,First Aid Product 496,First Aid,3,358.47,54.63,206.79000000000002,C4641,Dammam,E022,Web,Returned
ORD31389,2025-04-20 14:28:57,P4979,Vitamins Product 4979,Vitamins,3,389.4,0.0,213.81,C13694,Jeddah,E047,Mobile,Completed
ORD31390,2024-11-18 03:28:20,P4689,Supplements Product 4689,Supplements,2,130.76,0.0,57.76,C13051,Dammam,E009,Mobile,Completed
ORD31391,2025-06-28 22:35:31,P796,Pain Relief Product 796,Pain Relief,1,151.83,0.0,86.8,C8775,Jeddah,E010,Mobile,Completed
ORD31392,2024-11-17 17:01:48,P1468,Personal Care Product 1468,Personal Care,4,245.12,0.0,121.8,C13327,Riyadh,E046,Web,Completed
ORD31393,2025-07-05 11:25:28,P1268,Vitamins Product 1268,Vitamins,2,264.92,49.67,151.52,C7142,Dammam,E020,Web,Completed
ORD31394,2025-07-29 18:12:38,P4190,Medical Devices Product 4190,Medical Devices,3,304.5,0.0,122.34,C3260,Riyadh,E009,Web,Completed
ORD31395,2025-05-22 09:01:51,P4039,Supplements Product 4039,Supplements,3,193.77,0.0,108.78,C1865,Jeddah,E019,Web,Completed
ORD31396,2025-04-08 16:02:03,P492,Medical Devices Product 492,Medical Devices,3,212.88,0.0,118.53,C14835,Jeddah,E023,Web,Completed
ORD31397,2025-04-16 23:25:12,P4258,Vitamins Product 4258,Vitamins,3,266.79,0.0,122.13,C2656,Riyadh,E020,Mobile,Completed
ORD31398,2025-08-08 06:47:02,P1401,Personal Care Product 1401,Personal Care,1,92.52,0.0,48.59,C11180,Dammam,E043,Web,Completed
ORD31399,2025-04-05 01:29:30,P1734,Vitamins Product 1734,Vitamins,4,403.28,0.0,211.16,C8928,Jeddah,E034,Mobile,Completed
ORD31400,2025-07-28 20:48:50,P2991,Pain Relief Product 2991,Pain Relief,3,398.88,0.0,231.51,C2000,Dammam,E031,Web,Completed
ORD31401,2025-05-15 15:58:10,P3431,First Aid Product 3431,First Aid,5,986.0,173.38,458.0,C10126,Dammam,E032,Web,Completed
ORD31402,2024-09-24 10:26:11,P1454,Pain Relief Product 1454,Pain Relief,3,436.26,0.0,181.77,C2551,Riyadh,E023,Web,Completed
ORD31403,2025-06-23 10:53:52,P724,Vitamins Product 724,Vitamins,3,327.9,0.0,172.5,C1808,Jeddah,E028,Web,Completed
ORD31404,2025-06-05 16:52:11,P4728,Medical Devices Product 4728,Medical Devices,5,449.75,41.77,200.6,C3542,Dammam,E033,Mobile,Completed
ORD31405,2025-08-21 18:42:36,P532,Personal Care Product 532,Personal Care,5,889.7,114.53,430.90000000000003,C9880,Dammam,E044,Web,Completed
ORD31406,2025-01-29 22:09:48,P4851,Personal Care Product 4851,Personal Care,3,270.0,18.21,109.85999999999999,C9038,Jeddah,E024,Mobile,Completed
ORD31407,2025-01-11 03:08:17,P1028,Medical Devices Product 1028,Medical Devices,3,183.72,0.0,95.46000000000001,C13632,Dammam,E025,Web,Completed
ORD31408,2025-04-24 07:18:03,P1560,Personal Care Product 1560,Personal Care,5,414.15,28.93,186.4,C5127,Riyadh,E006,Web,Completed
ORD31409,2025-02-11 17:26:32,P2467,Skincare Product 2467,Skincare,1,108.88,0.0,45.05,C13144,Riyadh,E020,Web,Completed
ORD31410,2025-05-17 00:20:38,P757,Vitamins Product 757,Vitamins,5,603.4,0.0,341.45000000000005,C9228,Dammam,E027,Mobile,Completed
ORD31411,2025-04-06 04:49:08,P3041,First Aid Product 3041,First Aid,5,704.5,0.0,334.25,C14296,Riyadh,E001,Web,Returned
ORD31412,2025-07-11 05:29:43,P910,Skincare Product 910,Skincare,5,95.6,0.0,52.05,C8398,Dammam,E036,Mobile,Completed
ORD31413,2024-11-21 19:06:30,P4312,Wellness Product 4312,Wellness,2,235.24,0.0,132.68,C13357,Riyadh,E034,Web,Completed
ORD31414,2025-08-05 10:33:53,P2549,Vitamins Product 2549,Vitamins,5,340.85,0.0,200.2,C7466,Jeddah,E041,Retail,Completed
ORD31415,2025-04-30 19:18:24,P1500,Pain Relief Product 1500,Pain Relief,2,175.6,0.0,90.96,C10509,Dammam,E028,Web,Completed
ORD31416,2025-07-07 03:09:21,P2546,Pain Relief Product 2546,Pain Relief,2,50.1,5.46,20.92,C6220,Dammam,E015,Retail,Completed
ORD31417,2024-09-25 07:56:03,P1992,First Aid Product 1992,First Aid,3,204.06,0.0,96.60000000000001,C14140,Jeddah,E005,Mobile,Completed
ORD31418,2024-12-10 17:11:24,P144,First Aid Product 144,First Aid,4,528.4,14.38,279.24,C3695,Riyadh,E024,Mobile,Completed
ORD31419,2025-06-11 18:13:26,P4597,Pain Relief Product 4597,Pain Relief,1,199.56,0.0,86.79,C1524,Dammam,E023,Web,Completed
ORD31420,2024-11-19 13:50:29,P3616,First Aid Product 3616,First Aid,4,750.28,54.94,417.48,C3378,Jeddah,E020,Web,Completed
ORD31421,2024-11-03 17:07:10,P3670,Medical Devices Product 3670,Medical Devices,5,630.75,9.87,358.05,C9604,Riyadh,E010,Mobile,Completed
ORD31422,2025-04-12 04:28:02,P181,Personal Care Product 181,Personal Care,1,198.57,0.0,111.5,C5253,Jeddah,E010,Web,Completed
ORD31423,2025-01-06 20:51:00,P1077,First Aid Product 1077,First Aid,5,554.5,0.0,246.29999999999998,C1122,Jeddah,E021,Web,Completed
ORD31424,2024-10-15 11:16:39,P1467,Supplements Product 1467,Supplements,1,116.3,0.0,59.66,C4666,Dammam,E030,Retail,Completed
ORD31425,2025-03-07 16:48:43,P4958,Wellness Product 4958,Wellness,4,488.48,0.0,270.4,C8769,Riyadh,E049,Mobile,Completed
ORD31426,2024-12-25 20:10:09,P1645,Vitamins Product 1645,Vitamins,5,908.4,4.99,500.85,C11948,Jeddah,E030,Web,Completed
ORD31427,2024-09-21 20:35:07,P3400,Wellness Product 3400,Wellness,1,55.67,0.0,29.76,C1078,Riyadh,E037,Mobile,Completed
ORD31428,2025-02-03 19:04:36,P1083,Medical Devices Product 1083,Medical Devices,2,302.68,0.0,157.46,C7397,Dammam,E014,Web,Completed
ORD31429,2025-03-14 17:25:00,P224,Skincare Product 224,Skincare,5,288.4,0.0,166.9,C7039,Dammam,E019,Mobile,Completed
ORD31430,2025-08-04 18:11:01,P3635,First Aid Product 3635,First Aid,4,398.16,0.0,179.88,C7157,Riyadh,E045,Mobile,Completed
ORD31431,2025-05-04 06:32:42,P2616,Personal Care Product 2616,Personal Care,2,128.2,0.0,66.0,C8564,Dammam,E031,Mobile,Completed
ORD31432,2025-07-24 12:15:27,P3703,Skincare Product 3703,Skincare,2,370.4,0.0,207.26,C9021,Dammam,E024,Web,Completed
ORD31433,2025-06-10 10:05:32,P2781,Skincare Product 2781,Skincare,3,515.79,75.59,229.68,C2798,Jeddah,E034,Mobile,Completed
ORD31434,2025-03-30 04:06:59,P2664,Personal Care Product 2664,Personal Care,4,799.52,0.0,345.44,C12566,Jeddah,E044,Mobile,Completed
ORD31435,2025-03-04 11:23:40,P4215,Pain Relief Product 4215,Pain Relief,1,28.04,0.0,12.28,C7007,Riyadh,E035,Web,Completed
ORD31436,2025-05-04 03:28:38,P1140,Vitamins Product 1140,Vitamins,4,421.56,51.79,182.84,C1568,Riyadh,E028,Retail,Completed
ORD31437,2024-12-05 10:21:48,P385,Pain Relief Product 385,Pain Relief,3,451.95,0.0,264.21,C7504,Dammam,E021,Mobile,Completed
ORD31438,2025-06-05 12:53:43,P4851,Personal Care Product 4851,Personal Care,1,90.0,7.03,36.62,C7259,Riyadh,E034,Mobile,Completed
ORD31439,2025-03-07 18:55:12,P1166,Vitamins Product 1166,Vitamins,4,193.68,0.0,89.64,C9278,Dammam,E014,Web,Completed
ORD31440,2025-03-01 21:36:29,P2121,Vitamins Product 2121,Vitamins,1,12.07,0.0,5.88,C13079,Riyadh,E025,Retail,Completed
ORD31441,2024-09-08 05:20:26,P3396,Pain Relief Product 3396,Pain Relief,1,142.74,0.0,73.5,C6534,Dammam,E005,Web,Completed
ORD31442,2025-01-22 00:36:46,P4270,Supplements Product 4270,Supplements,2,367.8,0.0,189.94,C4578,Riyadh,E006,Web,Completed
ORD31443,2024-09-06 01:18:11,P3121,Supplements Product 3121,Supplements,5,127.1,0.0,59.45,C2191,Riyadh,E041,Mobile,Completed
ORD31444,2025-06-28 23:21:31,P4407,Personal Care Product 4407,Personal Care,3,523.59,0.0,253.04999999999998,C9861,Riyadh,E002,Web,Completed
ORD31445,2025-08-25 19:45:48,P3624,Wellness Product 3624,Wellness,4,630.32,103.21,343.2,C14840,Dammam,E004,Mobile,Completed
ORD31446,2024-10-18 20:18:27,P3872,Supplements Product 3872,Supplements,1,92.18,0.0,43.09,C2121,Jeddah,E025,Mobile,Completed
ORD31447,2025-02-15 14:33:50,P4803,Personal Care Product 4803,Personal Care,3,41.88,0.0,18.78,C2384,Riyadh,E030,Mobile,Completed
ORD31448,2025-01-25 14:34:52,P1380,Medical Devices Product 1380,Medical Devices,3,201.42,0.0,101.76,C7261,Riyadh,E011,Web,Completed
ORD31449,2024-12-01 07:56:52,P3505,Vitamins Product 3505,Vitamins,1,188.64,0.0,103.92,C3169,Jeddah,E016,Retail,Completed
ORD31450,2025-05-23 13:33:45,P691,First Aid Product 691,First Aid,3,240.72,0.0,117.69,C4165,Dammam,E020,Web,Completed
ORD31451,2025-02-14 00:16:47,P1994,Wellness Product 1994,Wellness,1,164.26,0.0,80.09,C8801,Riyadh,E018,Web,Completed
ORD31452,2025-02-01 07:07:04,P1992,First Aid Product 1992,First Aid,4,272.08,0.0,128.8,C4240,Jeddah,E008,Web,Completed
ORD31453,2024-09-10 11:28:45,P3827,First Aid Product 3827,First Aid,5,431.25,0.0,220.65,C7183,Jeddah,E027,Mobile,Completed
ORD31454,2025-08-08 08:45:39,P4635,Personal Care Product 4635,Personal Care,4,500.08,57.34,275.8,C13248,Dammam,E038,Retail,Completed
ORD31455,2024-09-01 17:42:37,P2182,Personal Care Product 2182,Personal Care,3,165.42,0.0,89.88,C3657,Dammam,E010,Web,Completed
ORD31456,2025-08-24 13:22:50,P3271,Personal Care Product 3271,Personal Care,1,165.13,0.0,95.01,C12728,Dammam,E017,Web,Completed
ORD31457,2025-03-02 12:11:07,P2792,Wellness Product 2792,Wellness,4,48.76,0.0,21.8,C1553,Riyadh,E024,Web,Returned
ORD31458,2025-01-09 03:48:40,P1445,Skincare Product 1445,Skincare,4,649.4,0.0,385.76,C8017,Jeddah,E028,Mobile,Completed
ORD31459,2024-09-13 05:49:16,P4177,First Aid Product 4177,First Aid,5,622.0,67.83,319.34999999999997,C2071,Jeddah,E033,Web,Completed
ORD31460,2024-10-06 12:38:08,P1722,Medical Devices Product 1722,Medical Devices,4,111.72,0.0,60.08,C6450,Dammam,E045,Web,Completed
ORD31461,2025-05-15 16:14:59,P706,First Aid Product 706,First Aid,1,147.77,1.0,62.28,C14605,Jeddah,E024,Web,Completed
ORD31462,2024-12-26 20:26:26,P3604,First Aid Product 3604,First Aid,5,716.8,0.0,300.9,C11692,Riyadh,E018,Web,Completed
ORD31463,2025-08-22 16:07:07,P1359,Personal Care Product 1359,Personal Care,2,210.4,0.42,121.16,C3633,Jeddah,E042,Web,Completed
ORD31464,2025-06-13 18:46:29,P4872,First Aid Product 4872,First Aid,2,138.8,0.0,78.42,C5393,Dammam,E043,Mobile,Completed
ORD31465,2024-10-14 02:09:31,P3489,Supplements Product 3489,Supplements,3,552.39,96.84,242.07,C2223,Riyadh,E031,Web,Completed
ORD31466,2024-11-20 15:49:07,P990,Pain Relief Product 990,Pain Relief,5,697.35,85.69,406.75,C14059,Riyadh,E043,Web,Completed
ORD31467,2025-08-14 06:56:47,P630,Vitamins Product 630,Vitamins,2,158.64,7.11,71.88,C11835,Dammam,E040,Mobile,Completed
ORD31468,2024-12-27 13:11:02,P1001,Wellness Product 1001,Wellness,5,162.95,0.0,88.25,C11742,Dammam,E018,Web,Completed
ORD31469,2025-03-27 22:11:57,P1383,Skincare Product 1383,Skincare,2,238.4,0.0,138.3,C12595,Riyadh,E008,Web,Completed
ORD31470,2025-01-30 09:12:45,P4873,Vitamins Product 4873,Vitamins,4,130.44,0.0,60.24,C13337,Riyadh,E049,Mobile,Completed
ORD31471,2025-07-22 20:37:27,P1330,First Aid Product 1330,First Aid,5,427.6,65.28,220.55,C4315,Riyadh,E027,Web,Returned
ORD31472,2024-11-30 12:04:44,P2379,First Aid Product 2379,First Aid,3,440.76,0.0,228.0,C409,Jeddah,E038,Retail,Completed
ORD31473,2025-06-01 22:05:17,P2675,First Aid Product 2675,First Aid,2,63.62,0.0,27.44,C12942,Dammam,E002,Web,Completed
ORD31474,2025-07-22 10:38:07,P3640,Wellness Product 3640,Wellness,2,64.36,0.0,36.52,C5625,Dammam,E031,Mobile,Completed
ORD31475,2025-03-21 21:01:19,P4737,Vitamins Product 4737,Vitamins,3,262.2,0.0,117.69,C361,Dammam,E047,Web,Completed
ORD31476,2024-11-12 10:10:24,P1733,Personal Care Product 1733,Personal Care,3,311.28,53.81,145.53,C254,Jeddah,E013,Web,Completed
ORD31477,2025-06-26 11:19:50,P027,Personal Care Product 27,Personal Care,2,234.66,33.58,109.16,C216,Jeddah,E002,Retail,Completed
ORD31478,2025-08-04 03:10:38,P2356,Skincare Product 2356,Skincare,5,519.05,0.0,214.05,C1364,Riyadh,E037,Web,Completed
ORD31479,2025-08-04 22:28:54,P4128,Supplements Product 4128,Supplements,3,127.89,7.47,67.08,C7475,Jeddah,E029,Web,Completed
ORD31480,2025-08-21 06:40:39,P3887,Supplements Product 3887,Supplements,1,130.19,0.0,64.05,C6654,Dammam,E024,Web,Completed
ORD31481,2025-04-02 11:48:33,P220,Supplements Product 220,Supplements,4,92.6,0.0,40.48,C14766,Riyadh,E026,Mobile,Completed
ORD31482,2025-05-23 00:21:02,P3102,First Aid Product 3102,First Aid,3,224.7,0.0,109.47,C5828,Riyadh,E041,Retail,Completed
ORD31483,2025-04-14 20:43:26,P455,Skincare Product 455,Skincare,1,175.5,0.0,74.29,C13616,Dammam,E011,Retail,Completed
ORD31484,2025-02-21 02:00:36,P3305,Pain Relief Product 3305,Pain Relief,1,70.07,7.69,40.03,C4460,Jeddah,E016,Mobile,Completed
ORD31485,2024-12-19 10:05:48,P1655,Skincare Product 1655,Skincare,5,730.15,0.0,400.6,C3461,Riyadh,E020,Web,Completed
ORD31486,2024-09-17 06:10:00,P2906,First Aid Product 2906,First Aid,1,148.51,0.0,77.96,C13044,Dammam,E010,Retail,Completed
ORD31487,2024-09-23 17:45:18,P075,Supplements Product 75,Supplements,2,218.9,42.43,115.14,C184,Dammam,E029,Web,Completed
ORD31488,2024-10-28 03:07:00,P083,Wellness Product 83,Wellness,2,265.82,0.0,118.24,C1245,Jeddah,E027,Retail,Completed
ORD31489,2024-12-08 12:56:01,P629,Wellness Product 629,Wellness,1,152.82,0.0,78.27,C14182,Jeddah,E009,Web,Completed
ORD31490,2025-07-03 06:47:29,P970,Vitamins Product 970,Vitamins,5,969.0,0.0,572.95,C14791,Dammam,E046,Mobile,Completed
ORD31491,2024-12-23 00:09:13,P3214,First Aid Product 3214,First Aid,2,37.52,3.49,21.54,C2681,Riyadh,E044,Web,Completed
ORD31492,2025-03-14 16:54:12,P4796,Personal Care Product 4796,Personal Care,4,325.84,16.44,182.08,C4820,Jeddah,E024,Mobile,Completed
ORD31493,2025-07-21 04:48:12,P430,Vitamins Product 430,Vitamins,1,195.6,0.0,81.68,C14123,Riyadh,E050,Web,Completed
ORD31494,2024-11-28 03:45:36,P2628,Supplements Product 2628,Supplements,3,470.61,86.79,278.43,C4776,Jeddah,E017,Web,Completed
ORD31495,2024-09-12 02:27:46,P3505,Vitamins Product 3505,Vitamins,1,188.64,0.0,103.92,C4967,Riyadh,E022,Mobile,Completed
ORD31496,2025-07-16 05:01:28,P038,First Aid Product 38,First Aid,3,147.54,11.95,76.77,C2595,Dammam,E022,Mobile,Completed
